Quarter,Date,HW Sales,HW Support,HW Costs,HW Support Costs,Total Revenue,R&D Spend
Q4FY10,2010-05-31,1233,598,675,306,9505,1063
Q1FY11,2010-08-31,1079,619,557,301,7502,1103
Q2FY11,2010-11-30,1112,641,525,356,8582,1119
Q3FY11,2011-02-28,1035,629,465,294,8764,1127
Q4FY11,2011-05-31,1157,673,511,309,10775,1170
Q5FY11,2011-08-31,1029,645,472,283,8374,1050
Q2FY12,2011-11-30,953,625,471,258,8792,1102
Q3FY12,2012-02-29,869,604,424,257,9039,1145
Q4FY12,2012-05-31,977,600,476,248,10916,1226
Q1FY13,2012-08-31,779,574,384,224,8181,1201
Q2FY13,2012-11-30,734,587,367,227,9094,1199
Q3FY13,2013-02-28,671,570,337,219,8958,1186
Q4FY13,2013-05-31,849,582,413,220,10947,1264
Q1FY14,2013-08-31,669,592,330,209,8372,1237
Q2FY14,2013-11-30,714,609,369,214,9275,1273
Q3FY14,2014-02-28,725,598,379,207,9307,1292
Q4FY14,2014-05-31,870,596,443,205,11320,1349
Q1FY15,2014-08-31,578,587,298,192,8596,1329
Q2FY15,2014-11-30,717,617,369,218,9598,1389
Q3FY15,2015-02-28,712,587,367,218,9327,1370
Q4FY15,2015-05-31,818,589,438,188,10706,1435
